year,season,organ,size_unit,size_min,size_mean,size_max,function_min,function_mean,function_max,mean_usage,active_fraction
4,Autumn,SolarLeaf,"м²",244.960266,253.154297,260.8573,0.951727,0.952219,0.953002,0.104783,0.402473
4,Autumn,WaterIntake,"л/ч",295.164063,296.52594,297.86731,0.951727,0.952219,0.953002,0.016484,0.016484
4,Autumn,SnowCollector,"м²",40.235767,41.069824,41.915314,0.951727,0.952219,0.953002,0,0
4,Autumn,WaterReservoir,"л",14103.506836,14765.470703,15499.868164,0.951727,0.952219,0.953002,0.363462,1
4,Autumn,LiveBiomassHarvester,"кг сух. в-ва/ч",15.263939,15.580349,15.901097,0.951727,0.952219,0.953002,0,0
4,Autumn,DryBiomassCollector,"кг/ч",50.811634,50.908764,51.136192,0.951727,0.952219,0.953002,0.0814,0.086538
4,Autumn,Dryer,"кг сух. в-ва/ч",17.170258,17.526184,17.886984,0.951727,0.952219,0.953002,0,0
4,Autumn,OrganicStorage,"кг",10303.191406,10810.573242,11367.335938,0.951727,0.952219,0.953002,0.267213,1
4,Autumn,Furnace,"кВт",93.904808,94.609161,95.359558,0.951727,0.952219,0.953002,0.165916,1
4,Autumn,Battery,"кВт·ч",280,280,280,0.951727,0.952219,0.953002,0.404626,0.552198
4,Autumn,ElectricMotor,"кВт",71.092415,72.520813,73.955818,0.951727,0.952219,0.953002,0.003382,0.103022
4,Autumn,ThermalOrgan,"кВт",37.461758,38.112991,38.863564,0.951727,0.952219,0.953002,0.017567,0.634615
4,Autumn,Radiator,"кВт",100.046005,100.04615,100.04615,0.951727,0.952219,0.953002,0.123956,1
4,Autumn,GrowthTissue,"кг структуры/сут",6.953237,7.098641,7.577616,0.951727,0.952219,0.953002,0.230855,0.835165
4,Autumn,Frame,"кг несущей способности",34676.25,34874.066406,35102.945313,0.951727,0.952219,0.953002,0.778725,1
5,Winter,Sail,"м²",726.2005,822.65741,982.058533,0.957587,0.972661,0.985156,0.066207,0.183333
5,Winter,SolarLeaf,"м²",258.542755,265.431305,277.164825,0.957587,0.972661,0.985156,0.039291,0.291667
5,Winter,WaterIntake,"л/ч",299.231445,314.681793,339.670868,0.957587,0.972661,0.985156,0.015278,0.015278
5,Winter,SnowCollector,"м²",33.668106,37.346104,39.676128,0.957587,0.972661,0.985156,0,0
5,Winter,WaterReservoir,"л",15673.37207,16409.878906,17480.623047,0.957587,0.972661,0.985156,0.354701,1
5,Winter,LiveBiomassHarvester,"кг сух. в-ва/ч",12.772422,14.167713,15.051635,0.957587,0.972661,0.985156,0,0
5,Winter,DryBiomassCollector,"кг/ч",51.022087,51.369553,51.650837,0.957587,0.972661,0.985156,0.083907,0.133333
5,Winter,Dryer,"кг сух. в-ва/ч",14.367579,15.937127,16.931438,0.957587,0.972661,0.985156,0,0
5,Winter,OrganicStorage,"кг",11504.804688,12041.194336,12832.25293,0.957587,0.972661,0.985156,0.261333,1
5,Winter,Furnace,"кВт",95.575569,96.264977,97.231758,0.957587,0.972661,0.985156,0.175192,1
5,Winter,Battery,"кВт·ч",280,280,280,0.957587,0.972661,0.985156,0.307603,0.504167
5,Winter,ElectricMotor,"кВт",59.775867,66.11544,70.130119,0.957587,0.972661,0.985156,0.003857,0.1125
5,Winter,ThermalOrgan,"кВт",32.517788,35.367355,37.088108,0.957587,0.972661,0.985156,0.045192,1
5,Winter,Radiator,"кВт",99.36512,99.83242,100.04586,0.957587,0.972661,0.985156,0.112316,1
5,Winter,GrowthTissue,"кг структуры/сут",7.66062,8.520723,9.891156,0.957587,0.972661,0.985156,0.147268,1
5,Winter,Frame,"кг несущей способности",35155.304688,35377.738281,35710.140625,0.957587,0.972661,0.985156,0.784361,1
5,Spring,Sail,"м²",766.060486,797.634277,828.088196,0.977339,0.981908,0.985651,0.059305,0.180707
5,Spring,SolarLeaf,"м²",257.992493,261.78183,265.676392,0.977339,0.981908,0.985651,0.234346,0.51087
5,Spring,WaterIntake,"л/ч",305.071198,309.835266,315.03186,0.977339,0.981908,0.985651,0.014946,0.014946
5,Spring,SnowCollector,"м²",37.071693,37.84874,38.636555,0.977339,0.981908,0.985651,0,0
5,Spring,WaterReservoir,"л",15908.748047,16221.925781,16499.853516,0.977339,0.981908,0.985651,0.352141,1
5,Spring,LiveBiomassHarvester,"кг сух. в-ва/ч",14.063617,14.358397,14.657261,0.977339,0.981908,0.985651,0,0
5,Spring,DryBiomassCollector,"кг/ч",51.629528,51.71019,51.808273,0.977339,0.981908,0.985651,0.063859,0.063859
5,Spring,Dryer,"кг сух. в-ва/ч",15.820031,16.151625,16.487816,0.977339,0.981908,0.985651,0,0
5,Spring,OrganicStorage,"кг",11665.808594,11904.832031,12126.735352,0.977339,0.981908,0.985651,0.259359,1
5,Spring,Furnace,"кВт",95.817482,96.171188,96.502655,0.977339,0.981908,0.985651,0.13121,1
5,Spring,Battery,"кВт·ч",280,280,280,0.977339,0.981908,0.985651,0.518047,0.607337
5,Spring,ElectricMotor,"кВт",65.637718,66.983444,68.344437,0.977339,0.981908,0.985651,0.002505,0.076087
5,Spring,ThermalOrgan,"кВт",35.229877,35.891716,36.478905,0.977339,0.981908,0.985651,0.005924,0.278533
5,Spring,Radiator,"кВт",99.916489,99.965935,100.008629,0.977339,0.981908,0.985651,0.116902,1
5,Spring,GrowthTissue,"кг структуры/сут",7.831837,8.270664,8.603363,0.977339,0.981908,0.985651,0.165999,1
5,Spring,Frame,"кг несущей способности",35218.824219,35321.171875,35412.800781,0.977339,0.981908,0.985651,0.774767,1
5,Summer,Sail,"м²",828.120605,860.22583,892.054077,0.978311,0.980689,0.985539,0.063373,0.182065
5,Summer,SolarLeaf,"м²",265.681152,268.022522,271.428223,0.978311,0.980689,0.985539,0.327537,0.570652
5,Summer,WaterIntake,"л/ч",314.122925,321.145416,327.467316,0.978311,0.980689,0.985539,0.016304,0.016304
5,Summer,SnowCollector,"м²",35.568214,36.313755,37.069607,0.978311,0.980689,0.985539,0,0
5,Summer,WaterReservoir,"л",16499.853516,16639.431641,16898.146484,0.978311,0.980689,0.985539,0.352992,1
5,Summer,LiveBiomassHarvester,"кг сух. в-ва/ч",13.493255,13.77608,14.062825,0.978311,0.980689,0.985539,0,0
5,Summer,DryBiomassCollector,"кг/ч",51.08884,51.367584,51.647785,0.978311,0.980689,0.985539,0.053077,0.055707
5,Summer,Dryer,"кг сух. в-ва/ч",15.178435,15.496584,15.819141,0.978311,0.980689,0.985539,0,0
5,Summer,OrganicStorage,"кг",12126.735352,12246.601563,12427.258789,0.978311,0.980689,0.985539,0.259844,1
5,Summer,Furnace,"кВт",96.463295,96.583984,96.692413,0.978311,0.980689,0.985539,0.108881,0.995924
5,Summer,Battery,"кВт·ч",280,280,280,0.978311,0.980689,0.985539,0.579432,0.669837
5,Summer,ElectricMotor,"кВт",63.040596,64.329681,65.634117,0.978311,0.980689,0.985539,0.002985,0.091033
5,Summer,ThermalOrgan,"кВт",33.815361,34.517982,35.227947,0.978311,0.980689,0.985539,0.000603,0.01087
5,Summer,Radiator,"кВт",99.771744,99.853752,99.916328,0.978311,0.980689,0.985539,0.11449,1
5,Summer,GrowthTissue,"кг структуры/сут",8.603363,8.794821,9.267919,0.978311,0.980689,0.985539,0.147221,1
5,Summer,Frame,"кг несущей способности",35412.800781,35461.480469,35543.421875,0.978311,0.980689,0.985539,0.781412,1
5,Autumn,Sail,"м²",892.160217,925.418518,957.802368,0.978764,0.980492,0.985155,0.081583,0.208791
5,Autumn,SolarLeaf,"м²",271.477295,275.460449,277.633881,0.978764,0.980492,0.985155,0.102456,0.399725
5,Autumn,WaterIntake,"л/ч",326.387848,331.094574,336.307861,0.978764,0.980492,0.985155,0.013736,0.013736
5,Autumn,SnowCollector,"м²",34.141079,34.848804,35.566216,0.978764,0.980492,0.985155,0,0
5,Autumn,WaterReservoir,"л",16901.724609,17253.058594,17477.119141,0.978764,0.980492,0.985155,0.352786,1
5,Autumn,LiveBiomassHarvester,"кг сух. в-ва/ч",12.951853,13.220333,13.492496,0.978764,0.980492,0.985155,0,0
5,Autumn,DryBiomassCollector,"кг/ч",50.917149,51.010017,51.138149,0.978764,0.980492,0.985155,0.074181,0.082418
5,Autumn,Dryer,"кг сух. в-ва/ч",14.569417,14.871431,15.177582,0.978764,0.980492,0.985155,0,0
5,Autumn,OrganicStorage,"кг",12429.644531,12673.454102,12832.25293,0.978764,0.980492,0.985155,0.259216,1
5,Autumn,Furnace,"кВт",96.67411,96.970833,97.231758,0.978764,0.980492,0.985155,0.151503,1
5,Autumn,Battery,"кВт·ч",280,280,280,0.978764,0.980492,0.985155,0.415154,0.548077
5,Autumn,ElectricMotor,"кВт",60.590324,61.806583,63.03714,0.978764,0.980492,0.985155,0.003887,0.10989
5,Autumn,ThermalOrgan,"кВт",32.777454,33.240017,33.813484,0.978764,0.980492,0.985155,0.037777,0.95467
5,Autumn,Radiator,"кВт",99.525986,99.673187,99.771393,0.978764,0.980492,0.985155,0.111905,1
5,Autumn,GrowthTissue,"кг структуры/сут",9.267919,9.631109,9.891156,0.978764,0.980492,0.985155,0.143999,0.95467
5,Autumn,Frame,"кг несущей способности",35544.558594,35645.9375,35710.140625,0.978764,0.980492,0.985155,0.79063,1
