year,stored_water_mm_per_cell,input_mm_per_cell,output_mm_per_cell,water_error,nitrogen_gm2_per_cell,nitrogen_error,temperature_c,surface_water_mm,root_water_mm,groundwater_mm,snow_mm,live_biomass_gm2,dry_biomass_gm2,available_nitrogen_gm2,plant_nitrogen_gm2,organic_nitrogen_gm2,soil_depth_m,dust_gm2,non_finite
65,87.913251087423419,19.333316637086391,19.480845159536692,9.2114903757815024E-06,19.844219064591453,1.0951163258934346E-06,-9.9943923950195312,0.030576411634683609,49.736686706542969,32.071800231933594,1.7833837270736694,28.385866165161133,22.065855026245117,0.65737807750701904,0.51094555854797363,18.675895690917969,1.5244247913360596,0.46736356616020203,0
66,87.802925517465923,19.273233109235154,19.383770658698776,9.23624385658039E-06,19.844228430399671,1.5670834234588275E-06,-9.99462890625,0.030461469665169716,49.722675323486328,31.992570877075195,1.7708488702774048,28.380683898925781,22.062280654907227,0.65605080127716064,0.51085227727890015,18.677326202392578,1.52442467212677,0.47398906946182251,0
67,87.733325826991347,19.405099433857686,19.474904051448249,9.2544569923620464E-06,19.84423878393136,2.0888244399772067E-06,-9.9948148727416992,0.030529320240020752,49.707588195800781,31.915882110595703,1.7932897806167603,28.374715805053711,22.057626724243164,0.65473562479019165,0.51074486970901489,18.67875862121582,1.52442467212677,0.4722251296043396,0
68,87.675849160859357,19.408349094252479,19.466030759695276,9.2722053370171907E-06,19.844248999068512,2.6035914009434123E-06,-9.9950447082519531,0.030272234231233597,49.698638916015625,31.840667724609375,1.8202657699584961,28.369897842407227,22.053432464599609,0.65343356132507324,0.5106581449508667,18.680156707763672,1.52442467212677,0.46642529964447021,0
69,87.588549474794419,19.3602960643213,19.447801546133704,9.2903357797901057E-06,19.844259020453318,3.1085946841365734E-06,-9.9952058792114258,0.030107211321592331,49.685123443603516,31.768684387207031,1.8191896677017212,28.366405487060547,22.050373077392578,0.65218359231948853,0.51059526205062866,18.681480407714844,1.52442467212677,0.4700353741645813,0
70,87.510131729086865,19.363759779692337,19.442387957212922,9.3111222607952644E-06,19.844267845517024,3.5533122787766409E-06,-9.9952192306518555,0.030112532898783684,49.67718505859375,31.699602127075195,1.8171449899673462,28.363033294677734,22.048023223876953,0.65094482898712158,0.51053458452224731,18.682788848876953,1.52442467212677,0.46871796250343323,0
71,87.452872008159758,19.363868023147223,19.421340895394096,9.3331943468175785E-06,19.844275732552632,3.9507602317467906E-06,-9.995335578918457,0.029976839199662209,49.666816711425781,31.633213043212891,1.8366341590881348,28.358158111572266,22.044502258300781,0.64972192049026489,0.51044684648513794,18.684106826782227,1.52442467212677,0.47216501832008362,0
72,87.403588265245787,19.438790254538763,19.488279898297041,9.3494261364590357E-06,19.844282114449889,4.2723604027550605E-06,-9.9954748153686523,0.030277330428361893,49.655174255371094,31.569313049316406,1.861940860748291,28.354084014892578,22.040945053100586,0.648506760597229,0.51037353277206421,18.685401916503906,1.52442467212677,0.47766408324241638,0
73,87.322118517495696,19.326740802622808,19.408416826102183,9.3661773536411401E-06,19.844287264859304,4.5319027429649465E-06,-9.9956035614013672,0.03023127093911171,49.644527435302734,31.507181167602539,1.8525497913360596,28.351039886474609,22.0377197265625,0.64731991291046143,0.51031869649887085,18.686649322509766,1.5244245529174805,0.47050184011459351,0
74,87.261399459587409,19.414816873411475,19.475727784675254,9.3726501963297544E-06,19.844290783265606,4.7092042605176832E-06,-9.9958372116088867,0.030004905536770821,49.630649566650391,31.447698593139648,1.8663649559020996,28.347526550292969,22.03532600402832,0.64614701271057129,0.51025545597076416,18.687889099121094,1.5244245529174805,0.47019723057746887,0
75,87.214086439069362,19.367333961768892,19.41483950915659,9.3796770339082092E-06,19.844293819218873,4.862193732325516E-06,-9.9958972930908203,0.03014741837978363,49.623756408691406,31.388586044311523,1.8845411539077759,28.343746185302734,22.032211303710938,0.64499318599700928,0.51018738746643066,18.689113616943359,1.5244245529174805,0.47165003418922424,0
76,87.175148117896171,19.418364539819887,19.457494934553107,9.3859441070456417E-06,19.844295684825628,4.956206441618949E-06,-9.9961490631103516,0.029874736443161964,49.615810394287109,31.332939147949219,1.9090437889099121,28.340862274169922,22.029426574707031,0.6438557505607605,0.5101354718208313,18.690303802490234,1.5244245529174805,0.46936574578285217,0
77,87.111433723624799,19.344136176173052,19.408046811600215,9.3950910688695058E-06,19.844297654964031,5.0554867686457343E-06,-9.9962911605834961,0.029950201511383057,49.607669830322266,31.278358459472656,1.9082443714141846,28.340641021728516,22.028244018554688,0.64276808500289917,0.51013147830963135,18.691398620605469,1.5244245529174805,0.47438570857048035,0
78,87.053657418247312,19.349289493800317,19.407258836639521,9.4020176385571111E-06,19.84430034261197,5.1909242415574856E-06,-9.9964561462402344,0.030157579109072685,49.596565246582031,31.224639892578125,1.9155580997467041,28.338308334350586,22.026920318603516,0.64168065786361694,0.51008951663970947,18.692529678344727,1.5244245529174805,0.47137376666069031,0
79,87.019243738977238,19.436211681989079,19.470816688314663,9.4072427680881063E-06,19.844303865414112,5.3684472768908839E-06,-9.9967184066772461,0.029938887804746628,49.589519500732422,31.172811508178711,1.9363607168197632,28.336555480957031,22.024869918823242,0.6405937671661377,0.51005798578262329,18.69365119934082,1.5244245529174805,0.46548771858215332,0
80,86.939724606527022,19.35361660963623,19.433324138433964,9.4110508086484027E-06,19.844307966465131,5.5751097560452066E-06,-9.9967126846313477,0.029799638316035271,49.579227447509766,31.120521545410156,1.9106870889663696,28.334178924560547,22.023359298706055,0.63953495025634766,0.51001518964767456,18.694757461547852,1.5244244337081909,0.47119647264480591,0
81,86.793832130758091,19.328956148357538,19.475023710337702,9.4069967802650693E-06,19.844313307218254,5.8442440038846577E-06,-9.9964675903320312,0.02951737679541111,49.572952270507812,31.071016311645508,1.8228877782821655,28.334222793579102,22.022705078125,0.6384769082069397,0.51001596450805664,18.695819854736328,1.5244244337081909,0.47125944495201111,0
