year,stored_water_mm_per_cell,input_mm_per_cell,output_mm_per_cell,water_error,nitrogen_gm2_per_cell,nitrogen_error,climate_temperature_anomaly_c,climate_moisture_multiplier,climate_wind_multiplier,climate_storm_frequency,climate_storm_intensity,climate_phase_shift_days,severe_heat,severe_cold,severe_drought,extreme_wet,severe_wind,temperature_c,surface_water_mm,root_water_mm,groundwater_mm,snow_mm,live_biomass_gm2,dry_biomass_gm2,available_nitrogen_gm2,plant_nitrogen_gm2,organic_nitrogen_gm2,soil_compaction,soil_depth_m,dust_gm2,fire_intensity,burn_scar,non_finite
60,296.65961122512817,2571.8933543051244,2585.7451832185325,1.1878026368837888E-06,19.875190079212189,0.00014998934441732089,0.38074254989624023,1.1061602830886841,0.9288485050201416,0.98940157890319824,1.1961296796798706,-8.8293466567993164,0,0,0,0,0,-10.478477478027344,3.589686393737793,97.318115234375,75.611053466796875,114.74245452880859,61.512752532958984,42.810871124267578,0.68827962875366211,1.1072291135787964,18.079681396484375,0.085622698068618774,1.5370043516159058,0.0070807733573019505,0,0,0
61,275.53675186634064,2298.9047555498255,2320.0296918498643,1.1827080040315907E-06,19.875238597393036,0.00015243085354824784,-1.6894700527191162,0.92550045251846313,0.96425503492355347,1.1377302408218384,1.0689007043838501,-4.9995265007019043,0,0,0,0,0,-9.3181467056274414,3.3789129257202148,93.243789672851562,66.945358276367188,106.70902252197266,52.812816619873047,42.275066375732422,0.62306684255599976,0.95063036680221558,18.301542282104492,0.085393764078617096,1.5370039939880371,3.658532295958139E-05,0,0,0
62,271.48881208896637,2286.4479572517157,2290.4967418068409,1.1684703250338086E-06,19.875283479690552,0.00015468939946420361,-1.0582389831542969,0.9946938157081604,0.99715703725814819,1.1676218509674072,1.0811338424682617,-10.819108963012695,0,0,0,0,0,-11.551690101623535,3.50469970703125,94.866218566894531,70.035293579101562,98.265701293945312,49.954135894775391,40.465709686279297,0.63105010986328125,0.8991742730140686,18.345058441162109,0.084967218339443207,1.537003755569458,0.0011829137802124023,0,0,0
63,225.98778355121613,2270.5307478322939,2316.033939710047,1.1647846880471632E-06,19.875328242778778,0.00015694194658622592,-1.5585958957672119,0.97345030307769775,1.3648297786712646,1.0836659669876099,0.89154255390167236,4.4724054336547852,0,0,0,0,1,-7.2927098274230957,3.4592251777648926,93.20355224609375,67.211715698242188,55.8289794921875,48.223308563232422,36.597160339355469,0.61917608976364136,0.8680194616317749,18.388132095336914,0.084895893931388855,1.5370033979415894,0.0043070842511951923,0,0,0
64,196.56933200359344,1816.5754870112578,1845.9961002636119,1.1651246304391407E-06,19.875368565320969,0.00015897103863422602,3.3096146583557129,1.0696451663970947,0.97089707851409912,1.1146690845489502,0.99405777454376221,8.6230745315551758,1,0,0,0,0,-10.192165374755859,2.7611737251281738,93.219673156738281,64.813438415527344,30.533531188964844,58.113021850585938,30.825836181640625,0.82491952180862427,1.0460343360900879,18.004415512084961,0.085465528070926666,1.5370032787322998,0.00011439248919487,0,0,0
65,203.65821743011475,1993.1110750039807,1986.023726836429,1.159381507962161E-06,19.875424116849899,0.00016176647660722841,0.001553952693939209,0.93097448348999023,1.1135774850845337,1.1615393161773682,0.91949009895324707,11.922234535217285,0,0,0,0,0,-10.241856575012207,2.9954197406768799,92.544441223144531,64.824150085449219,38.500476837158203,60.045127868652344,37.692058563232422,0.73947745561599731,1.0808122158050537,18.055133819580078,0.085605815052986145,1.5370031595230103,0.0004918845952488482,0,0,0
66,219.73731327056885,1856.80917897381,1840.7319564688369,1.1573645934343275E-06,19.875475019216537,0.00016432796161682499,-0.54219353199005127,0.96810454130172729,1.0920023918151855,1.0797667503356934,0.96884411573410034,4.1679487228393555,0,0,0,0,0,-10.799864768981934,3.1629979610443115,92.668891906738281,63.573192596435547,55.619098663330078,55.823951721191406,40.894557952880859,0.67250901460647583,1.0048314332962036,18.198135375976562,0.085594460368156433,1.5370031595230103,0.0042112171649932861,0,0,0
67,221.98109948635101,1803.9713046351972,1801.7291005722363,1.1537611964170311E-06,19.875509023666382,0.00016603911758635058,-1.5273802280426025,0.97274196147918701,1.1055142879486084,1.0341776609420776,1.100704550743103,5.0047564506530762,0,0,0,0,0,-8.5277462005615234,3.4335753917694092,93.117568969726562,64.98443603515625,55.477058410644531,52.345233917236328,39.455730438232422,0.63429588079452515,0.94221401214599609,18.298999786376953,0.085427597165107727,1.5370030403137207,0.00061361998086795211,0,0,0
68,222.33386600017548,1776.0061001942959,1775.6548731075018,1.1501749646838023E-06,19.875556647777557,0.00016843563576277645,0.0048957467079162598,1.0558985471725464,1.5416761636734009,1.1935557126998901,1.0842058658599854,2.7049670219421387,0,0,0,0,1,-9.4335823059082031,3.3353066444396973,93.568809509277344,66.50665283203125,53.965877532958984,57.805637359619141,36.711643218994141,0.66768848896026611,1.0405013561248779,18.167366027832031,0.085658177733421326,1.5370029211044312,1.0581662536424119E-05,0,0,0
69,232.60725629329681,2084.8715321926575,2074.5992478571134,1.1412151575119632E-06,19.875609010457993,0.00017107060599805819,-0.047134697437286377,1.0348721742630005,1.1790435314178467,0.98162925243377686,1.1226538419723511,3.4489150047302246,0,0,0,0,0,-10.604948997497559,3.3019139766693115,94.377525329589844,68.38238525390625,60.531482696533203,57.703830718994141,37.808956146240234,0.68525916337966919,1.038669228553772,18.151679992675781,0.085858874022960663,1.5370026826858521,0.0040167425759136677,0,0,0
70,223.25452518463135,1350.781460917322,1360.1391154109151,1.1644499278861519E-06,19.875654548406601,0.00017336214528064812,-0.6537935733795166,0.57334816455841064,1.0939033031463623,0.8372809886932373,1.1354787349700928,-8.8503646850585938,0,0,1,0,0,-10.925569534301758,1.2157638072967529,85.819114685058594,52.501987457275391,77.281143188476562,51.603805541992188,41.985160827636719,0.63435631990432739,0.92886888980865479,18.312429428100586,0.086370460689067841,1.5370026826858521,0.00030194013379514217,0,0,0
71,298.68013739585876,2541.2941980820906,2465.8693548704614,1.1496604697759485E-06,19.875698298215866,0.00017556370265423582,-0.53639262914657593,1.1190623044967651,1.0408598184585571,0.94915854930877686,1.2042206525802612,-5.2864789962768555,0,0,0,0,0,-10.959754943847656,3.5874755382537842,95.630989074707031,72.334358215332031,122.49269866943359,49.453750610351562,39.319110870361328,0.66096788644790649,0.89016753435134888,18.324562072753906,0.086517959833145142,1.5370024442672729,1.2137594467276358E-06,0,0,0
72,221.39687347412109,1392.3842294978967,1469.6720229123603,1.1692525537827689E-06,19.875746726989746,0.00017800071268971265,-0.55238938331604004,0.59450024366378784,1.0403749942779541,0.73170357942581177,0.87397205829620361,-8.2555656433105469,0,0,1,0,0,-10.571192741394043,2.1428587436676025,86.949546813964844,55.270317077636719,71.726211547851562,48.023941040039062,39.271224975585938,0.63489788770675659,0.86443102359771729,18.37641716003418,0.086904071271419525,1.5370023250579834,0.00443697115406394,0,0,0
73,281.13740980625153,2236.1590113396232,2176.4204170588637,1.1648195330007832E-06,19.87579470872879,0.00018041522724793896,-0.65345442295074463,1.0261667966842651,1.1046066284179688,0.90508657693862915,0.83979010581970215,4.8008623123168945,0,0,0,0,0,-9.3296346664428711,3.2931630611419678,92.568611145019531,64.474784851074219,111.17387390136719,50.825302124023438,36.857791900634766,0.63839554786682129,0.91485565900802612,18.322544097900391,0.086667731404304504,1.5370022058486938,0.0014224926708266139,0,0,0
74,398.37522625923157,6297.3531222102756,6180.1131568349665,1.1047999869224239E-06,19.875845730304718,0.00018298271105146902,-0.2502962052822113,1.7229732275009155,1.4198957681655884,1.0565961599349976,1.2031146287918091,10.393625259399414,0,0,0,1,1,-8.6616086959838867,3.6996355056762695,103.37093353271484,99.795318603515625,186.212890625,52.365432739257812,34.304847717285156,0.68488430976867676,0.94257766008377075,18.248384475708008,0.086062155663967133,1.5369969606399536,4.1052467736335529E-07,0,0,0
75,229.88063049316406,2049.9805507712299,2218.4758270557504,1.0949023516609284E-06,19.875902146100998,0.00018582164028048916,0.29858049750328064,0.99468916654586792,1.0733339786529541,0.74066025018692017,0.9697573184967041,4.7575511932373047,0,0,0,0,0,-8.6435756683349609,3.2576313018798828,93.848945617675781,67.674209594726562,59.91522216796875,59.059078216552734,34.937324523925781,0.68896955251693726,1.063063383102417,18.123868942260742,0.086155124008655548,1.536996603012085,0.0093312794342637062,0,0,0
76,216.31365072727203,1648.4580162999628,1662.0283417633036,1.1044300877827054E-06,19.875956565141678,0.00018856008971112346,0.064184784889221191,0.95691299438476562,1.5060017108917236,0.96951413154602051,0.88640207052230835,9.8561534881591797,0,0,0,0,1,-15.335099220275879,2.8758771419525146,90.570579528808594,57.4915771484375,60.798759460449219,63.236473083496094,36.268943786621094,0.66924542188644409,1.1382564306259155,18.068454742431641,0.086323648691177368,1.5369964838027954,0.00056841177865862846,0,0,0
77,294.66803586483002,2750.055089016736,2671.702358762268,1.0960249971493085E-06,19.876004159450531,0.00019095510818906592,-4.6054463386535645,0.93581336736679077,0.89214944839477539,0.80695432424545288,0.9620058536529541,2.1507999897003174,0,1,0,0,0,-8.8849964141845703,3.5905673503875732,96.267417907714844,74.14263916015625,115.32293701171875,46.584568023681641,40.298973083496094,0.5155329704284668,0.83852225542068481,18.521949768066406,0.084928356111049652,1.5369963645935059,6.7119792390712973E-08,0,0,0
78,277.18865418434143,2318.0512761821155,2335.5322640344966,1.0904221571928817E-06,19.876050025224686,0.00019326314415497292,-0.13814455270767212,1.0315424203872681,0.99729812145233154,1.0133005380630493,1.0821254253387451,-0.15923500061035156,0,0,0,0,0,-15.484838485717773,3.2455844879150391,93.897750854492188,67.418647766113281,106.25206756591797,52.190120697021484,34.453311920166016,0.5905957818031311,0.93942219018936157,18.346031188964844,0.084264159202575684,1.5369961261749268,0.0045332084409892559,0,0,0
79,303.24364542961121,3449.1127449756023,3423.0581867222209,1.070872638218824E-06,19.876090109348297,0.00019528023861510607,-4.5601382255554199,1.1328955888748169,0.95905971527099609,0.88934773206710815,0.96810925006866455,-0.45634078979492188,0,1,0,0,0,-9.2072410583496094,3.5902824401855469,97.049407958984375,75.173324584960938,122.30097198486328,42.552333831787109,36.377471923828125,0.49192085862159729,0.76594197750091553,18.618227005004883,0.083385877311229706,1.536995530128479,0.00015021239232737571,0,0,0
80,227.38712215423584,1811.4928460575757,1887.3511968710227,1.0702196719166237E-06,19.876135110855103,0.00019754478332499533,0.54129612445831299,1.0562273263931274,0.80178248882293701,1.0656825304031372,0.94194602966308594,5.7654051780700684,0,0,0,0,0,-10.887188911437988,3.5788581371307373,94.351654052734375,69.280998229980469,54.891017913818359,54.741836547851562,29.604167938232422,0.63532394170761108,0.98535305261611938,18.255458831787109,0.084322646260261536,1.5369952917098999,1.255256023569018E-07,0,0,0
81,238.15291249752045,2180.4100180211826,2169.6454013714101,1.0635626667704241E-06,19.87618413567543,0.00020001178733013958,-0.48300546407699585,1.1836311817169189,0.83263146877288818,0.9863923192024231,0.99723565578460693,1.5877959728240967,0,0,0,0,0,-4.410212516784668,3.5647006034851074,94.962356567382812,70.455467224121094,63.640846252441406,56.384361267089844,35.583930969238281,0.61733174324035645,1.014918327331543,18.243934631347656,0.084426775574684143,1.5369951725006104,0.0047835945151746273,0,0,0
82,175.21761953830719,1109.9447491375031,1172.8829123838805,1.0732001099429431E-06,19.876235753297806,0.00020260926510333707,5.331139087677002,1.0463047027587891,0.81447774171829224,1.0113478899002075,1.1107227802276611,2.6415510177612305,1,0,0,0,0,-8.5290164947509766,2.1729121208190918,90.644279479980469,55.583240509033203,21.845808029174805,74.25457763671875,25.685583114624023,0.83519589900970459,1.3365821838378906,17.704458236694336,0.086146660149097443,1.5369951725006104,0.00028596629272215068,0,0,0
83,199.86403107643127,1240.905575812707,1216.2620024576318,1.0817314775376962E-06,19.87629559636116,0.00020562065965794478,0.95321142673492432,0.78481179475784302,0.84783428907394409,1.0572720766067505,0.93579739332199097,-5.0785531997680664,0,0,0,0,0,-8.6726417541503906,1.7333369255065918,90.359291076660156,52.827987670898438,49.33514404296875,67.215133666992188,44.948318481445312,0.67428559064865112,1.2098722457885742,17.992137908935547,0.086139246821403503,1.5369951725006104,4.2183179971289064E-07,0,0,0
84,289.00338852405548,1724.0298009620747,1634.8925723002758,1.0832112702489808E-06,19.876342386007309,0.00020797518627683627,0.89896106719970703,0.82296454906463623,1.4933755397796631,0.93368273973464966,1.1216892004013062,-6.6456136703491211,0,0,0,0,1,-8.315882682800293,3.1780188083648682,92.566398620605469,61.764095306396484,125.22944641113281,58.539802551269531,45.238018035888672,0.6597258448600769,1.0537164211273193,18.162900924682617,0.086643487215042114,1.5369951725006104,0.0029296111315488815,0,0,0
85,339.5689240694046,3983.2184188192186,3932.6505653784261,1.0468254407217822E-06,19.87639844417572,0.00021079611912405594,1.993746280670166,1.5222806930541992,0.86080002784729004,1.2000312805175781,1.1867775917053223,-2.8286168575286865,0,0,0,1,0,-8.1450271606445312,3.634915828704834,98.231895446777344,82.161468505859375,150.57058715820312,57.557037353515625,41.274269104003906,0.67773622274398804,1.0360264778137207,18.162635803222656,0.087862685322761536,1.5369932651519775,9.2198853963054717E-05,0,0,0
86,206.81219053268433,1268.7602766251366,1401.5190943790367,1.0509443967096805E-06,19.876472532749176,0.00021452436955371468,1.7543115615844727,0.75707006454467773,0.85722362995147705,1.076851487159729,1.2319698333740234,2.3038196563720703,0,0,0,0,0,-9.2021484375,2.7542803287506104,93.83984375,64.5848388671875,39.739963531494141,63.594635009765625,36.151271820068359,0.68521696329116821,1.1447031497955322,18.046552658081055,0.087396405637264252,1.536993145942688,2.2093629148400851E-09,0,0,0
87,201.88253664970398,1218.1846246532805,1223.1181582712452,1.0650130999680985E-06,19.876519352197647,0.00021688039587108951,0.89327681064605713,0.86985427141189575,0.89226102828979492,0.97858601808547974,1.1863138675689697,-0.47143071889877319,0,0,0,0,0,-8.3363914489746094,1.8971774578094482,89.803581237792969,54.404384613037109,49.220882415771484,62.759910583496094,40.220115661621094,0.64400011301040649,1.1296783685684204,18.102840423583984,0.087675593793392181,1.536993145942688,0.0032834960147738457,0,0,0
88,238.10873067378998,1273.9177291395608,1237.6950652156956,1.0766950059299297E-06,19.876563847064972,0.0002191194457067615,1.7302262783050537,0.85224956274032593,0.88518655300140381,0.98665857315063477,1.1632968187332153,3.1223189830780029,0,0,0,0,0,-9.1281347274780273,1.5209717750549316,89.373947143554688,52.173240661621094,89.375541687011719,65.032844543457031,37.766357421875,0.6560865044593811,1.1705907583236694,18.049886703491211,0.087703242897987366,1.536993145942688,0.00012525434431154281,0,0,0
89,355.05564188957214,5085.6244406222831,4968.6744583696127,1.0319784687979638E-06,19.876615136861801,0.00022170042679664189,0.67885643243789673,1.6874136924743652,0.85756134986877441,1.0839961767196655,1.3854247331619263,5.6876125335693359,0,0,0,1,0,-10.90965747833252,3.6827006340026855,102.83164978027344,91.62103271484375,151.85163879394531,64.920524597167969,36.005630493164062,0.6539686918258667,1.1685690879821777,18.0540771484375,0.087024286389350891,1.5369901657104492,5.5685350774936637E-10,0,0,0
90,302.12946689128876,2701.3522014967457,2754.2780184290605,1.0157489384435005E-06,19.876671344041824,0.00022452885813627842,-0.82843738794326782,1.093726634979248,0.84324485063552856,0.94159930944442749,1.2126070261001587,4.3458080291748047,0,0,0,0,0,-15.392205238342285,3.5897505283355713,97.070083618164062,75.147674560546875,121.399169921875,58.291015625,39.407493591308594,0.55904644727706909,1.0492383241653442,18.268386840820312,0.086358904838562012,1.536989688873291,0.002633711788803339,0,0,0
91,324.00848364830017,4258.488011655194,4236.6087502091541,9.9267745024769655E-07,19.876704454421997,0.00022619502315130289,-4.4701933860778809,1.1572334766387939,0.83423793315887451,0.95703220367431641,1.0480612516403198,10.202362060546875,0,1,0,0,0,-10.384807586669922,3.6349830627441406,97.595855712890625,81.828903198242188,135.75416564941406,44.366493225097656,35.255897521972656,0.45639702677726746,0.79859697818756104,18.621709823608398,0.084492862224578857,1.5369884967803955,1.5390825865324587E-05,0,0,0
92,311.29518866539001,2557.8113418633584,2570.5248136912123,9.8090443240458548E-07,19.876747041940689,0.00022833809228403916,-1.0574158430099487,1.0875097513198853,0.86008274555206299,1.0482832193374634,1.145077109336853,-5.1595125198364258,0,0,0,0,0,-11.054917335510254,3.5906457901000977,96.705032348632812,76.793571472167969,128.92111206054688,46.993305206298828,35.033645629882812,0.54001533985137939,0.84587967395782471,18.490852355957031,0.084866784512996674,1.5369882583618164,1.8652377775651985E-07,0,0,0
93,294.92046988010406,2987.5793822722917,3003.9537978349254,9.6502436450341661E-07,19.876790702342987,0.00023053515056217674,-1.7627862691879272,1.1333398818969727,0.97977185249328613,1.1272643804550171,1.0161302089691162,-4.3607821464538574,0,0,0,0,0,-9.9642534255981445,3.5896022319793701,96.190010070800781,71.920700073242188,117.47468566894531,47.201618194580078,36.791538238525391,0.53155475854873657,0.84962910413742065,18.495607376098633,0.084711089730262756,1.5369876623153687,0.0029373087454587221,0,0,0
94,290.50018203258514,2436.1292860497779,2440.5513355900766,9.6216501851728516E-07,19.876838326454163,0.0002329316687386026,-0.82413071393966675,1.0521152019500732,0.86427921056747437,1.1681575775146484,1.0031776428222656,-12.585792541503906,0,0,0,0,0,-11.78876781463623,3.2989177703857422,93.513511657714844,67.257980346679688,119.45993041992188,47.887516021728516,38.628883361816406,0.55877429246902466,0.86197483539581299,18.456089019775391,0.085209257900714874,1.5369874238967896,9.9964890978299081E-05,0,0,0
95,286.27375781536102,2416.876368668105,2421.1053764252574,9.6340300278978331E-07,19.876893758773804,0.00023572110791767148,-1.4052211046218872,1.0277917385101318,0.99852824211120605,1.1922891139984131,1.0835064649581909,-4.0947327613830566,0,0,0,0,0,-10.425548553466797,3.5306529998779297,94.223793029785156,69.724044799804688,113.67472076416016,46.994537353515625,38.011512756347656,0.5522078275680542,0.84590154886245728,18.478784561157227,0.085401438176631927,1.5369871854782104,4.2476582251538275E-08,0,0,0
96,240.32484650611877,1930.898943558801,1976.8508040573215,9.6857815846172242E-07,19.876948952674866,0.00023849854950887343,-0.61704683303833008,1.0592054128646851,1.0207934379577637,1.0675978660583496,0.97027420997619629,-9.1037654876708984,0,0,0,0,0,-6.0139508247375488,3.1330597400665283,92.676414489746094,63.391136169433594,74.534011840820312,48.503337860107422,37.402580261230469,0.57243937253952026,0.87306016683578491,18.431449890136719,0.085674136877059937,1.5369870662689209,0.0025871125981211662,0,0,0
97,211.61769092082977,1134.9991635029437,1163.7086280833464,9.742961070954029E-07,19.877000957727432,0.00024111552336235473,3.1640534400939941,1.1069036722183228,1.1528133153915405,1.1830452680587769,0.87298309803009033,-6.8878412246704102,1,0,0,0,0,-10.32386589050293,2.4407434463500977,91.195037841796875,58.035362243652344,54.513530731201172,66.060089111328125,30.668203353881836,0.7179725170135498,1.1890811920166016,17.969947814941406,0.085984759032726288,1.5369870662689209,0.0010532591259106994,0,0,0
98,305.92257833480835,3696.7845524657459,3602.4757099075359,9.3918879020455373E-07,19.877059787511826,0.00024407592816852783,-0.51303184032440186,1.5080775022506714,1.0121201276779175,1.0698519945144653,1.134433388710022,-3.9537954330444336,0,0,0,1,0,-6.1553773880004883,3.5847597122192383,98.164909362792969,81.225975036621094,117.75919342041016,61.588752746582031,41.241008758544922,0.62072056531906128,1.1085971593856812,18.147741317749023,0.085634037852287292,1.5369861125946045,1.410491790920787E-06,0,0,0
99,210.66566598415375,1316.9089798321656,1412.168988008576,9.4777267616997743E-07,19.877118825912476,0.00024704683086408452,4.62548828125,0.96511292457580566,0.86697840690612793,1.0799874067306519,0.99635255336761475,5.3539943695068359,1,0,0,0,0,-10.127079963684082,2.3409583568572998,91.098373413085938,59.553993225097656,52.817066192626953,70.643875122070312,31.891426086425781,0.78150933980941772,1.2715893983840942,17.824020385742188,0.086210831999778748,1.5369859933853149,0.0017755427397787571,0,0,0
100,200.71932232379913,1572.1852210600337,1582.133610567078,9.5032044669143139E-07,19.877167582511902,0.00024950033758287847,1.4607653617858887,0.8623422384262085,0.89767932891845703,1.0797021389007568,1.0963761806488037,7.1387462615966797,0,0,0,0,0,-9.9244480133056641,2.7282116413116455,90.137138366699219,58.060100555419922,45.077362060546875,64.537567138671875,41.430763244628906,0.66776949167251587,1.1616758108139038,18.047721862792969,0.086621761322021484,1.5369859933853149,0.0004824589123018086,0,0,0
