day,year,day_of_year,x,y,distance_km,water_l,snow_l,wet_organic_kg,dry_organic_kg,electricity_kwh,heat_kwh,mass_kg,water_deficit_hours,organic_deficit_hours,thermal_deficit_hours,niche_count,operational,failure,max_ledger_error,actions
149,1,149,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
150,1,150,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
151,1,151,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
152,1,152,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
153,1,153,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
154,1,154,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
155,1,155,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
156,1,156,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
157,1,157,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
158,1,158,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
159,1,159,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
160,1,160,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
161,1,161,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
162,1,162,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
163,1,163,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
164,1,164,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
165,1,165,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
166,1,166,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
167,1,167,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
168,1,168,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
169,1,169,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
170,1,170,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
171,1,171,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
172,1,172,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
173,1,173,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
174,1,174,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
175,1,175,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
176,1,176,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
177,1,177,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
178,1,178,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
179,1,179,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
180,1,180,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
181,1,181,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
182,1,182,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
183,1,183,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
184,1,184,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
185,1,185,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
186,1,186,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
187,1,187,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
188,1,188,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
189,1,189,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
190,1,190,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
191,1,191,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
192,1,192,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
193,1,193,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
194,1,194,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
195,1,195,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
196,1,196,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
197,1,197,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
198,1,198,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
199,1,199,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
200,1,200,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
201,1,201,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
202,1,202,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
203,1,203,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
204,1,204,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
205,1,205,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
206,1,206,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
207,1,207,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
208,1,208,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
209,1,209,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
210,1,210,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
211,1,211,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
212,1,212,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
213,1,213,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
214,1,214,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
215,1,215,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
216,1,216,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
217,1,217,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
218,1,218,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
219,1,219,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
220,1,220,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
221,1,221,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
222,1,222,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
223,1,223,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
224,1,224,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
225,1,225,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
226,1,226,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
227,1,227,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
228,1,228,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
229,1,229,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
230,1,230,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
231,1,231,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
232,1,232,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
233,1,233,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
234,1,234,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
235,1,235,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
236,1,236,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
237,1,237,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
238,1,238,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
239,1,239,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
240,1,240,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
241,1,241,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
242,1,242,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
243,1,243,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
244,1,244,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
245,1,245,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
246,1,246,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
247,1,247,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
248,1,248,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
249,1,249,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
250,1,250,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
251,1,251,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
252,1,252,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
253,1,253,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
254,1,254,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
255,1,255,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
256,1,256,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
257,1,257,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
258,1,258,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
259,1,259,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
260,1,260,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
261,1,261,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
262,1,262,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
263,1,263,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
264,1,264,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
265,1,265,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
266,1,266,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
267,1,267,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
268,1,268,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
269,1,269,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
270,1,270,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
271,1,271,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
272,1,272,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
273,1,273,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
274,1,274,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
275,1,275,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
276,1,276,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
277,1,277,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
278,1,278,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
279,1,279,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
280,1,280,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
281,1,281,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
282,1,282,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
283,1,283,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
284,1,284,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
285,1,285,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
286,1,286,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
287,1,287,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
288,1,288,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
289,1,289,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
290,1,290,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
291,1,291,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
292,1,292,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
293,1,293,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
294,1,294,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
295,1,295,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
296,1,296,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
297,1,297,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
298,1,298,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
299,1,299,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
300,1,300,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
301,1,301,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
302,1,302,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
303,1,303,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
304,1,304,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
305,1,305,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
306,1,306,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
307,1,307,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
308,1,308,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
309,1,309,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
310,1,310,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
311,1,311,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
312,1,312,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
313,1,313,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
314,1,314,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
315,1,315,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
316,1,316,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
317,1,317,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
318,1,318,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
319,1,319,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
320,1,320,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
321,1,321,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
322,1,322,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
323,1,323,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
324,1,324,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
325,1,325,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
326,1,326,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
327,1,327,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
328,1,328,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
329,1,329,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
330,1,330,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
331,1,331,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
332,1,332,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
333,1,333,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
334,1,334,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
335,1,335,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
336,1,336,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
337,1,337,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
338,1,338,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
339,1,339,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
340,1,340,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
341,1,341,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
342,1,342,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
343,1,343,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
344,1,344,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
345,1,345,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
346,1,346,0,22,37.021084,0,0,314.618683,0,11.079213,0,5847.500977,720.715027,0,0,5,0,WaterSystemCollapse,0.000488,""
