year,stored_water_mm_per_cell,input_mm_per_cell,output_mm_per_cell,water_error,nitrogen_gm2_per_cell,nitrogen_error,climate_temperature_anomaly_c,climate_moisture_multiplier,climate_wind_multiplier,climate_storm_frequency,climate_storm_intensity,climate_phase_shift_days,severe_heat,severe_cold,severe_drought,extreme_wet,severe_wind,temperature_c,surface_water_mm,root_water_mm,groundwater_mm,snow_mm,live_biomass_gm2,dry_biomass_gm2,available_nitrogen_gm2,plant_nitrogen_gm2,organic_nitrogen_gm2,soil_compaction,soil_depth_m,dust_gm2,non_finite
13,167.40782672725618,252.8225216966789,248.99843523749223,4.3114953706938725E-06,19.834438547492027,-4.2381406338882142E-07,0.38415417075157166,1.0172392129898071,1.3274095058441162,1.2876853942871094,0.93925988674163818,-3.8962314128875732,0,0,0,0,0,-8.3856067657470703,2.1050717830657959,75.881584167480469,53.989513397216797,30.68553352355957,50.126453399658203,37.985923767089844,1.1345348358154297,0.90227609872817993,17.797628402709961,0,1.5233949422836304,0.018030950799584389,0
14,177.87992551550269,312.74296988848982,302.27123000404072,4.0227889907543421E-06,19.834442151710391,-2.4209897084342602E-07,0.97519940137863159,1.1559661626815796,1.0029282569885254,0.99482548236846924,1.0350583791732788,-3.6106224060058594,0,0,0,0,0,-9.3342981338500977,1.9542750120162964,77.650924682617188,54.956611633300781,38.760223388671875,49.809185028076172,38.699291229248047,1.1549515724182129,0.89656525850296021,17.782924652099609,0,1.5233937501907349,0.03495512530207634,0
15,145.06640710309148,142.04633179200891,174.86030188878749,3.9892428654293083E-06,19.834440531209111,-3.2380033028244103E-07,0.55166441202163696,0.60855191946029663,1.0603740215301514,0.90695929527282715,0.97653692960739136,-6.3081607818603516,0,0,1,0,0,-7.502204418182373,1.1562451124191284,72.108314514160156,50.165287017822266,16.783973693847656,48.570236206054688,38.090557098388672,1.1528820991516113,0.8742641806602478,17.807294845581055,0,1.5233935117721558,0.010959325358271599,0
16,151.69058195874095,263.88241550827843,257.25889216217593,3.8845842221727818E-06,19.834441017359495,-2.9928992245073652E-07,2.2066075801849365,1.2088291645050049,0.94136548042297363,0.79003673791885376,0.76625841856002808,-4.2360310554504395,0,0,0,0,0,-9.0337390899658203,0.85235804319381714,73.770347595214844,49.742595672607422,22.754077911376953,55.5526123046875,34.364570617675781,1.1842589378356934,0.99994701147079468,17.650234222412109,0,1.5233931541442871,0.08787933737039566,0
17,170.13391200453043,251.96778675271662,233.52486196452037,3.7441916655119304E-06,19.834440132603049,-3.4389698651226771E-07,1.1446069478988647,1.1669951677322388,1.4348448514938354,0.78276330232620239,0.91287940740585327,-7.0677590370178223,0,0,0,0,1,-10.005285263061523,1.5883698463439941,74.919601440429688,53.350391387939453,35.844615936279297,53.239326477050781,38.583900451660156,1.1680573225021362,0.95830780267715454,17.708074569702148,0,1.5233926773071289,0.025121200829744339,0
18,203.57658346369863,434.3865670470791,400.9443975459144,3.4953930010993256E-06,19.834438312798738,-4.3564667406619601E-07,-0.36781978607177734,1.3242758512496948,0.97651195526123047,1.0611555576324463,1.0113592147827148,-6.0485343933105469,0,0,0,0,0,-11.595499038696289,2.7402849197387695,79.942863464355469,61.0596923828125,55.623058319091797,48.8748779296875,39.551132202148438,1.1362229585647583,0.87974774837493896,17.81846809387207,0,1.5233911275863647,0.010143659077584743,0
19,234.78176086395979,509.27911738034982,478.07454781881279,3.2622806761672237E-06,19.83444188348949,-2.5562195447471125E-07,-1.9114727973937988,1.3501052856445312,0.94498550891876221,0.98045653104782104,1.2061358690261841,-8.6297569274902344,0,0,0,0,0,-11.717172622680664,5.6177639961242676,83.53082275390625,68.945098876953125,72.513557434082031,43.595596313476562,39.845272064208984,1.0809661149978638,0.78472071886062622,17.968755722045898,0,1.5233885049819946,0.036354254931211472,0
20,229.9203785136342,375.66196747494996,380.52388290957151,3.1341603713706878E-06,19.834443654865026,-1.6631391674309833E-07,-2.1009306907653809,1.1350480318069458,1.100659966468811,0.99480241537094116,1.3246381282806396,-3.4626357555389404,0,0,0,0,0,-10.915778160095215,5.7838397026062012,83.414115905761719,68.308258056640625,68.102500915527344,43.376224517822266,38.5269775390625,1.0531189441680908,0.78077208995819092,18.000553131103516,0,1.5233865976333618,0.060634545981884003,0
21,202.67339325509965,320.47344650410378,347.72073242671922,3.0112345653628422E-06,19.834444178268313,-1.3992531674038198E-07,-1.3172907829284668,1.2071110010147095,1.326136589050293,1.0040994882583618,0.97927337884902954,-0.6469876766204834,0,0,0,0,0,-12.49947452545166,6.3967547416687012,85.124969482421875,70.847427368164062,36.293121337890625,46.172954559326172,36.467597961425781,1.0541775226593018,0.83111310005187988,17.949153900146484,0,1.5233852863311768,0.015877421945333481,0
22,198.12944788858294,329.6610498499158,334.2047558335762,2.8077437047504004E-06,19.834449045360088,1.0546049040231475E-07,-1.7662308216094971,0.96283644437789917,1.0649828910827637,0.8135066032409668,0.91460955142974854,1.0012166500091553,0,0,0,0,0,-11.400548934936523,5.726158618927002,84.906333923339844,70.193603515625,33.140293121337891,47.180881500244141,36.082477569580078,1.0118488073348999,0.84925585985183716,17.973344802856445,0,1.5233840942382812,0.028760980814695358,0
23,196.1251768860966,306.75063713207692,308.75504722441201,2.6942175620088646E-06,19.834451442584395,2.2632215660692657E-07,-0.96390563249588013,0.99730229377746582,1.0267232656478882,0.86363595724105835,0.94417405128479004,-6.4737567901611328,0,0,0,0,0,-11.225947380065918,4.8044390678405762,82.315284729003906,64.029335021972656,40.773826599121094,45.779167175292969,37.187831878662109,1.0392001867294312,0.82402485609054565,17.971225738525391,0,1.5233834981918335,0.015053116716444492,0
24,183.10768891870975,303.80710400327916,316.82451600408604,2.560015203652338E-06,19.834456201642752,4.6626120645368898E-07,-1.0312058925628662,0.9686540961265564,1.0054911375045776,0.91795265674591064,0.94092035293579102,-0.65699195861816406,0,0,0,0,0,-9.9212265014648438,4.7425694465637207,81.955345153808594,63.848564147949219,28.168371200561523,47.537715911865234,36.656246185302734,1.0069674253463745,0.85567885637283325,17.971809387207031,0,1.5233831405639648,0.01545378752052784,0
25,166.38316069357097,277.79179149177708,294.51625889969455,2.4488289037437111E-06,19.834461307153106,7.2366744349086153E-07,0.3654722273349762,1.0160804986953735,1.001489520072937,0.95167195796966553,1.1730871200561523,6.9433097839355469,0,0,0,0,0,-8.3379573822021484,3.7531797885894775,80.546669006347656,61.524120330810547,16.071990966796875,51.333915710449219,34.180370330810547,1.0380065441131592,0.92401045560836792,17.872444152832031,0,1.5233829021453857,0.022043410688638687,0
26,141.67467323690653,157.22033721254138,181.92960411437434,2.5043818963426275E-06,19.834462394937873,7.7851065488440716E-07,1.6716892719268799,0.8184049129486084,0.95196390151977539,0.64993375539779663,1.1786097288131714,1.2000808715820312,0,0,0,0,0,-9.8061428070068359,1.3561697006225586,74.782661437988281,52.660556793212891,8.5573186874389648,56.271781921386719,32.885448455810547,1.0940371751785278,1.0128920078277588,17.727533340454102,0,1.5233829021453857,0.012021941132843494,0
27,144.91041044145823,208.12904143064588,204.89358762916982,2.4718395335502402E-06,19.834465436637402,9.3186504564752383E-07,0.054724365472793579,0.83686739206314087,0.98404216766357422,0.61860543489456177,1.0904638767242432,3.2457683086395264,0,0,0,0,0,-9.8461828231811523,0.94352751970291138,72.672866821289062,51.039680480957031,15.853288650512695,54.994831085205078,36.695293426513672,1.0197033882141113,0.98990684747695923,17.824855804443359,0,1.5233829021453857,0.033229514956474304,0
28,158.69020656868815,236.55505020328837,222.77546150459511,2.4218327091437243E-06,19.834464026615024,8.6077547197472575E-07,-0.34262055158615112,0.9618685245513916,1.0657463073730469,0.672832190990448,1.0447710752487183,-3.798835277557373,0,0,0,0,0,-6.0203180313110352,0.79085177183151245,74.653564453125,51.069011688232422,27.310140609741211,50.478691101074219,38.137935638427734,0.9780915379524231,0.90861642360687256,17.947755813598633,0,1.5233829021453857,0.055448703467845917,0
29,134.52348462119699,117.09361616395381,141.26119500379809,2.4966578249051941E-06,19.834463084116578,8.132572100481262E-07,2.5474934577941895,0.9488869309425354,1.2191841602325439,0.92082333564758301,0.90229111909866333,-4.0871744155883789,1,0,0,0,0,-9.4479770660400391,0.75155282020568848,71.98785400390625,47.475135803222656,10.16441535949707,55.048248291015625,34.066055297851562,1.0786540508270264,0.99086833000183105,17.76494026184082,0,1.5233829021453857,0.038564585149288177,0
30,118.19824018701911,72.416204610554814,88.742702840586389,2.6353877792655334E-06,19.834460191428661,6.6741558796905689E-07,-0.2731049656867981,0.4586605429649353,1.1976521015167236,0.69290667772293091,1.0042164325714111,0.64409375190734863,0,0,1,0,0,-9.4797964096069336,0.27435362339019775,63.5181884765625,41.650978088378906,8.2819290161132812,53.184974670410156,37.214668273925781,0.96343529224395752,0.95732951164245605,17.9136962890625,0,1.5233829021453857,0.028569329530000687,0
31,150.17396428436041,260.21205603128055,228.23687001050439,2.616915022990923E-06,19.834460956975818,7.0601243708335017E-07,0.2934080958366394,1.0163414478302002,0.97291874885559082,0.93768602609634399,0.85416793823242188,-0.70394134521484375,0,0,0,0,0,-9.8521862030029297,0.14292332530021667,69.683830261230469,47.635162353515625,28.27801513671875,50.158737182617188,35.926937103271484,0.94091486930847168,0.90285718441009521,17.990688323974609,0,1.5233829021453857,0.033639799803495407,0
32,155.36645808443427,255.91468925926802,250.72232095611798,2.5509546315223039E-06,19.834461569786072,7.3690869829649498E-07,-0.47617471218109131,1.0194871425628662,1.0440391302108765,1.0460505485534668,1.0360305309295654,-7.8685493469238281,0,0,0,0,0,-10.769502639770508,0.24078920483589172,71.560279846191406,51.530895233154297,27.760536193847656,48.977977752685547,36.26080322265625,0.88293033838272095,0.88160353899002075,18.069927215576172,0,1.5233829021453857,0.018422840163111687,0
33,142.15284088253975,192.82974748800552,206.04358562390553,2.5188625468333538E-06,19.834460517391562,6.8384976946541055E-07,0.031619906425476074,0.86771225929260254,1.0358171463012695,0.91067081689834595,0.88535457849502563,-0.32700109481811523,0,0,0,0,0,-10.059808731079102,0.27760699391365051,70.366950988769531,50.306480407714844,16.840082168579102,46.149005889892578,33.536022186279297,0.92767810821533203,0.83068203926086426,18.076101303100586,0,1.5233829021453857,0.025732461363077164,0
34,149.64678256586194,238.63002982148828,231.13640207856224,2.4857900701307528E-06,19.834460249170661,6.7032678583412526E-07,-0.080616235733032227,0.93953418731689453,0.92529350519180298,0.979389488697052,0.94734996557235718,-4.8092608451843262,0,0,0,0,0,-11.694608688354492,0.2307586669921875,69.900894165039062,49.126213073730469,26.279844284057617,44.978099822998047,35.186672210693359,0.92295354604721069,0.80960577726364136,18.101900100708008,0,1.5233829021453857,0.010755417868494987,0
