year,day,elapsed_hours,region_x,region_y,temperature_c,snow_mm,surface_water_mean_mm,surface_water_max_mm,flooded_fraction,root_water_mm,water_stress_fraction,live_biomass_gm2,dust_gm2,burning_fraction,burn_scar
1,240,5760,3,0,13.45513916015625,0,0.083567671477794647,0.69748634099960327,0,93.866081237792969,0,59.51666259765625,0,0,0
1,240,5760,4,0,12.83549690246582,0,0.13409346342086792,0.60785174369812012,0,82.249801635742188,0,58.030021667480469,0,0,0
1,240,5760,5,0,13.354830741882324,0,0.20991115272045135,0.65765237808227539,0,94.436607360839844,0,57.762283325195312,0,0,0
1,240,5760,6,0,14.273468971252441,0,0.2243187427520752,0.67593115568161011,0,103.26954650878906,0,56.363197326660156,0,0,0
1,240,5760,7,0,13.765701293945312,0,0.15402008593082428,0.69508570432662964,0,105.06159973144531,0,64.4935302734375,0,0,0
1,240,5760,0,1,14.589451789855957,0,0.21135702729225159,0.80143404006958008,0,106.73616790771484,0,56.042034149169922,0,0,0
1,240,5760,1,1,13.720428466796875,0,24.457916259765625,220.06463623046875,0.1111111119389534,92.203819274902344,0,26.515518188476562,0,0,0
1,240,5760,2,1,12.848703384399414,0,0,0,0,77.228858947753906,0,25.456657409667969,0,0,0
1,240,5760,3,1,11.948588371276855,0,0,0,0,61.213104248046875,0,55.592475891113281,4.3227047435101058E-19,0,0
1,240,5760,4,1,11.721887588500977,0,0,0,0,60.450778961181641,0,9.9999942779541016,1.0291203188931749E-18,0,0
1,240,5760,5,1,11.983315467834473,0,0,0,0,62.882621765136719,0,46.630710601806641,4.7464393860238168E-19,0,0
1,240,5760,6,1,12.567376136779785,0,0,0,0,60.665630340576172,0,31.968145370483398,1.4619138248081516E-25,0,0
1,240,5760,7,1,12.376443862915039,0,0.077385522425174713,0.69646972417831421,0,98.4027099609375,0,67.470565795898438,0,0,0
1,240,5760,0,2,13.84687614440918,0,0.13783074915409088,0.91760927438735962,0,109.106201171875,0,53.524486541748047,0,0,0
1,240,5760,1,2,12.253289222717285,0,0,0,0,79.362319946289062,0,46.953861236572266,2.3185064197960768E-26,0,0
1,240,5760,2,2,11.735365867614746,0,0,0,0,63.451210021972656,0,50.853649139404297,3.9078478231147074E-09,0,0
1,240,5760,3,2,11.858545303344727,0,0,0,0,60.819461822509766,0,54.581050872802734,1.6207856390337838E-08,0,0
1,240,5760,4,2,11.827523231506348,0,0,0,0,60.454963684082031,0,54.823570251464844,4.7199459913827013E-06,0,0
1,240,5760,5,2,12.046579360961914,0,0,0,0,50.178092956542969,0,43.975746154785156,1.3826107533532195E-05,0,0
1,240,5760,6,2,12.103367805480957,0,0,0,0,56.148880004882812,0,40.331863403320312,6.6233303286367118E-09,0,0
1,240,5760,7,2,12.439330101013184,0,0.10485973209142685,0.94373756647109985,0,86.687278747558594,0,61.503952026367188,0,0,0
1,240,5760,0,3,14.109720230102539,0,0.12228181213140488,0.74926114082336426,0,97.459602355957031,0,54.723899841308594,0,0,0
1,240,5760,1,3,13.381972312927246,0,6.1896266937255859,27.873184204101562,0.2222222238779068,101.24351501464844,0,57.621025085449219,1.033267963325563E-26,0,0
1,240,5760,2,3,12.415740966796875,0,0.0077652656473219395,0.069887392222881317,0,60.649742126464844,0,50.025894165039062,0.0037354521919041872,0,0
1,240,5760,3,3,12.164739608764648,0,0,0,0,51.957107543945312,0,48.416706085205078,0.0014657947467640042,0,0
1,240,5760,4,3,12.009791374206543,0,0,0,0,54.642646789550781,0,54.435581207275391,0.00013608734298031777,0,0
1,240,5760,5,3,11.895779609680176,0,0,0,0,57.875011444091797,0,53.705596923828125,0.0012862186413258314,0,0
1,240,5760,6,3,11.532788276672363,0,0,0,0,53.030990600585938,0,51.779769897460938,0.001950708101503551,0,0
1,240,5760,7,3,11.529656410217285,0,0.14920468628406525,0.81708371639251709,0,85.998985290527344,0.1111111119389534,59.832687377929688,0,0,0
1,240,5760,0,4,14.171086311340332,0,0.25879627466201782,0.79930651187896729,0,106.87213134765625,0,55.080883026123047,0,0,0
1,240,5760,1,4,12.496798515319824,0,0.0052913688123226166,0.047622319310903549,0,72.7425537109375,0,39.09619140625,0.00016104558017104864,0,0
1,240,5760,2,4,12.550905227661133,0,0,0,0,62.817676544189453,0,10.795649528503418,0.0015038410201668739,0,0
1,240,5760,3,4,12.360108375549316,0,0,0,0,54.402549743652344,0,47.321117401123047,0.00045421477989293635,0,0
1,240,5760,4,4,12.313446044921875,0,0,0,0,58.605617523193359,0,35.680644989013672,0.00094126572366803885,0,0
1,240,5760,5,4,12.370578765869141,0,0,0,0,53.184558868408203,0,25.649606704711914,0.0015309883747249842,0,0
1,240,5760,6,4,12.22227954864502,0,0,0,0,52.814376831054688,0,51.177387237548828,0.0016769733047112823,0,0
1,240,5760,7,4,12.052212715148926,0,0.23264844715595245,0.78871995210647583,0,99.229133605957031,0,65.239097595214844,6.4571743507713109E-09,0,0
1,240,5760,0,5,14.073838233947754,0,0.013891148380935192,0.058570835739374161,0,106.25215911865234,0,56.393394470214844,0,0,0
1,240,5760,1,5,12.527630805969238,0,0.0090068699792027473,0.081061825156211853,0,78.566162109375,0,56.00665283203125,5.1824194997607265E-06,0,0
